Energy_Meter_ID,Year,Month_Num,Present_Reading,Previous_Reading,Difference,Meter_Constant,Net_Energy_MU,Consumption_Ratio,Meter_Status_OK,meter_mean_diff,meter_std_diff,meter_mean_net,meter_std_net,meter_record_count,Diff_Zscore,Net_Energy_Zscore,Diff_Deviation_Ratio
Q0603811,2023,2,2.432,0.0,2.432,20000.0,48640.0,0.0,1,46.64197142857143,12.654643598964242,932839.4285714288,253092.87197928483,35,-3.493576969025815,-3.493576969025816,0.0521418783450099
Q0245949,2023,2,1461.382,1428.032,33.3500000000001,20000.0,667000.000000003,0.0233538184018286,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,-0.3181981576875498,-0.4034643840734685,0.8936652930948269
Q0245773,2023,2,1100.835,1065.576,35.259,40000.0,1410360.0,0.0330891461519403,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,0.1143930063877344,0.7021202107470003,1.175314691433644
Q0245716,2023,2,976.34,948.104,28.236,40000.0,1129440.0,0.0297815429530937,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,0.4430505938118043,0.4268125852243059,1.3057000808599544
Q0245675,2023,2,166.299,166.299,0.0,40000.0,0.0,0.0,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.7277771876276109,-0.7285063729566509,0.0
Q0245847,2023,2,2000.739,1918.236,82.5029999999999,20000.0,1650060.0,0.0430098277792721,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,0.8691275794061749,0.3703916403910007,1.5277616605640705
0.001388888888888889,2023,2,29.3,2023.0,10.0,447.0,7.45,0.004943153732081,0,10.0,12.654643598964242,7.45,399980.85516549455,1,-0.104794986695801,-0.0703827710098905,1.0
13193134,2023,3,29934.7,28628.3,1306.4,12000.0,15676800.0,0.0456331671807267,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,0.7406389999740596,0.7394687501597057,1.1357530971527927
13190208,2023,3,23443.9,22512.0,931.900000000001,9000.0,8387100.00000001,0.0413957000710732,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,-0.0829323163669492,-0.0829323163669456,0.9908862849130808
14192934,2023,3,25879.6,25067.0,812.599999999999,9000.0,7313399.99999999,0.0324171221127378,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,1.4040850797838291,1.404085079783829,1.3077458123187775
Q0245915,2023,3,2488.175,2418.76,69.415,120000.0,8329800.0,0.0286985893598372,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,0.4888548678502804,0.4655979124897747,1.144100962091303
Q0245881,2023,3,199.726,191.399,8.327,20000.0,166540.0,0.0435059744303784,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,0.7988535749791824,0.78584063185623,1.5164086389745328
Q0245703,2023,3,277.892,264.647,13.245,20000.0,264900.0,0.0500477995216269,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,1.2982187525731703,1.2789532874494778,1.826699366784995
Q0245763,2023,3,191.573,186.393,5.18000000000001,40000.0,207200.0,0.0277907432146057,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,-0.0563375925876678,-0.0563375925876721,0.9729475193515468
Q0245756,2023,3,247.995,242.607,5.38800000000001,40000.0,215520.0,0.0222087573730354,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,0.0956383067567597,0.0956383067567576,1.0935566862958113
Q0245885,2023,3,704.618,704.606,0.0120000000000573,20000.0,240.000000001146,1.7030794515030103e-05,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.5789070614838586,-0.3250106738352347,0.0011049949254902
Q0245739,2023,3,1529.736,1494.026,35.71,10000.0,357100.0,0.0239018598069913,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,-0.3760966457565657,-0.5562242554569002,0.8939161260018713
Q0245809,2023,3,847.25,822.049,25.201,20000.0,504020.0,0.0306563234065122,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.2937846602140631,0.1224241497038724,1.0671307893066908
Q0245113,2023,3,1467.147,1445.369,21.778,40000.0,871120.000000001,0.015067432607175,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,-0.1236967296902686,-0.1160912721995518,0.8967056648460812
Q0245930,2023,3,2060.298,2001.223,59.0749999999998,40000.0,2362999.99999999,0.0295194488570238,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.127363147852132,0.1814817018117885,0.7632256376632286
Q0245713,2023,3,869.061,826.249,42.812,40000.0,1712480.0,0.0518148887320892,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.6313128906036309,0.631312890603631,1.3056226081836917
20002075,2023,3,49.2,48.2,1.0,2000.0,2000.0,0.0207468879668049,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,-0.0514567213260253,-0.0712455317523063,0.9455128205128204
20002088,2023,3,18548.1,17749.4,798.699999999997,2000.0,1597399.99999999,0.0449987041815496,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,-0.4196227548269131,-0.46097738139464,0.8906275573981706
Q0469696,2023,3,1.024,0.912,0.112,30000.0,3360.0,0.1228070175438596,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,-0.8119577597560892,-0.8119577597560899,0.6684831970935514
Q0469732,2023,3,460.084,460.083,0.0009999999999763,40000.0,39.9999999990541,2.173520864662028e-06,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,-0.6634797950571057,-0.554757693092237,8.503996878331366e-05
Q0245916,2023,3,1644.482,1584.043,60.4390000000001,120000.0,7252680.00000001,0.0381548985728292,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,1.3502060423820603,1.4128571008857498,1.3697967928269414
KEB07711,2023,3,1155.97,1155.87,0.100000000000136,20000.0,2000.00000000273,8.651491949798507e-05,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.1121197947363641,-0.1121197947363632,0.5450236966832025
Q0245899,2023,3,327.369,315.767,11.602,20000.0,232040.000000001,0.0367422814923662,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,0.611048331173264,0.5973118452952778,1.2301548031384744
Q0603811,2023,3,56.124,2.432,53.692,20000.0,1073840.0,22.07730263157895,1,46.64197142857143,12.654643598964242,932839.4285714288,253092.87197928483,35,0.5571100060064592,0.5571100060064587,1.1511520280017569
Q0245949,2023,3,1498.195,1461.382,36.8129999999999,20000.0,736259.999999997,0.0251905388187345,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,-0.0405120407404825,-0.1179265060553741,0.9864617821499152
Q0245773,2023,3,1140.096,1100.835,39.261,40000.0,1570440.0,0.0356647453978116,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,0.2014377239756058,0.9793081642586896,1.308716358954488
Q0245716,2023,3,1018.223,976.34,41.8829999999999,40000.0,1675320.0,0.0428979658725443,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,1.3576590632400245,1.3464459053401243,1.936769956320206
Q0245675,2023,3,166.601,166.299,0.301999999999992,40000.0,12079.9999999997,0.0018160061094774,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.6789617689421613,-0.6771048967933118,0.0670746754849199
Q0245847,2023,3,2092.786,2000.739,92.047,20000.0,1840940.0,0.046006500598029,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,1.1601738178719536,0.6290335648936727,1.704494110152857
0,2023,3,28.4333333333333,17.0,10.0,384.0,6.4,0.5882352941176471,0,124.9524761904762,473.5156850711432,42.16047619047619,114.3483941579356,35,-0.2427638192665259,-0.31273264879509,0.0800304268060771
13193134,2023,4,31278.0,29934.7,1343.3,12000.0,16119600.0,0.0448743431535976,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,0.9156603198526554,0.9141240460752996,1.167833079765268
13190208,2023,4,24426.1,23443.9,982.199999999997,9000.0,8839799.99999997,0.0418957596645608,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,0.4037559084347106,0.4037559084347102,1.044370113790776
14192934,2023,4,26691.3,25879.6,811.700000000001,9000.0,7305300.00000001,0.0313644724029738,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,1.397476771394905,1.397476771394907,1.3062974106068843
Q0245915,2023,4,2561.62,2488.175,73.4449999999997,120000.0,8813399.99999996,0.0295176183347231,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,0.7141901164897583,0.7158864573201401,1.2105235923185966
Q0245881,2023,4,208.159,199.726,8.43299999999999,20000.0,168660.0,0.0422228452980582,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,0.8287147734933861,0.8156130765591719,1.535712027437519
Q0245703,2023,4,291.203,277.892,13.311,20000.0,266220.0,0.0478999035596562,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,1.3125129351288662,1.2933399315822245,1.8358018324858485
Q0245763,2023,4,197.813,191.573,6.23999999999998,40000.0,249599.999999999,0.0325724397488162,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,0.3582885777769013,0.3582885777768994,1.1720448881763743
Q0245756,2023,4,251.572,247.995,3.577,40000.0,143080.0,0.0144236778967317,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.2801032332423461,-0.280103233242346,0.7259933680178378
Q0245885,2023,4,704.629,704.618,0.0109999999999673,20000.0,219.999999999345,1.5611295765886338e-05,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.5789604279005888,-0.3250295523995594,0.0010129120150249
Q0245739,2023,4,1566.236,1529.736,36.5,10000.0,365000.0,0.0238603262262246,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,-0.3059859782204133,-0.4805415196751442,0.913691923804769
Q0245809,2023,4,873.641,847.25,26.391,20000.0,527819.999999999,0.0311490115078194,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.5143078164386753,0.2960067976503007,1.117521076964917
Q0245113,2023,4,1491.077,1467.147,23.9300000000001,40000.0,957200.000000003,0.0163105673800921,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,-0.0175868309566548,-0.0103091085157176,0.9853139204594918
Q0245930,2023,4,2119.886,2060.298,59.5880000000002,40000.0,2383520.00000001,0.028922029725797,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.1237980151991415,0.2204530491281356,0.7698533947875882
Q0245713,2023,4,915.095,869.061,46.034,40000.0,1841360.0,0.052969814546965,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.8342852315171277,0.8342852315171279,1.4038828166198276
20002075,2023,4,50.0,49.2,0.799999999999997,2000.0,1599.99999999999,0.0162601626016259,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,-0.2300418129869389,-0.2463907973100633,0.7564102564102535
20002088,2023,4,19438.9,18548.1,890.800000000003,2000.0,1781600.00000001,0.0480264824968596,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,-0.0255982845639673,-0.0709765729085716,0.9933279430703592
Q0469696,2023,4,1.121,1.024,0.097,30000.0,2910.0,0.0947265625,1,0.1675434782608695,0.0684068568758487,5026.304347826088,2052.2057062754616,46,-1.0312340236432525,-1.031234023643253,0.578954197482808
Q0469732,2023,4,460.595,460.084,0.511000000000024,40000.0,20440.000000001,0.0011106667478113,1,11.759176470588235,17.721981224124892,653498.6274509804,1177917.198062783,51,-0.6347019742508301,-0.5374389884892716,0.0434554240493052
Q0245916,2023,4,1704.832,1644.482,60.3500000000001,120000.0,7242000.00000002,0.0366984862102474,1,44.12260294117647,12.08437567798017,5366090.149253732,1335301.248486868,68,1.3428411604575294,1.404858905712868,1.3677796860819325
KEB07711,2023,4,1156.02,1155.97,0.0499999999999545,20000.0,999.999999999091,4.325371765699326e-05,1,0.1834782608695662,0.7445452523857999,3669.5652173913177,14890.905047715944,46,-0.1792748801256845,-0.1792748801256845,0.2725118483409826
Q0245899,2023,4,338.433,327.369,11.064,20000.0,221279.999999999,0.0337967247967889,1,9.431333333333336,3.55236493731814,190886.19718309864,68898.3537511435,72,0.4595999272246077,0.4411397538855697,1.1731109069060577
Q0603811,2023,4,109.435,56.124,53.311,20000.0,1066220.0,0.949878839712066,1,46.64197142857143,12.654643598964242,932839.4285714288,253092.87197928483,35,0.5270024808896567,0.5270024808896562,1.1429834195932664
Q0245949,2023,4,1535.564,1498.195,37.3690000000001,20000.0,747380.000000003,0.0249426810261682,1,37.31822222222222,12.470915139988511,764864.2253521127,242559.7629313648,72,0.0040716961993478,-0.0720821340720761,1.0013606697949198
Q0245773,2023,4,1180.531,1140.096,40.4349999999999,40000.0,1617400.0,0.0354663116088468,1,29.999624999999973,45.97636836445583,1004875.5555555556,577514.2749601826,72,0.2269725811590521,1.0606221716106945,1.3478501814605997
Q0245716,2023,4,1057.5,1018.223,39.277,40000.0,1571080.0,0.0385740648168426,1,21.62518055555556,14.921138887475545,876090.704225352,593584.408110889,72,1.183007515549699,1.1708348236209318,1.8162622919654487
Q0245675,2023,4,167.08,166.601,0.479000000000013,40000.0,19160.0000000005,0.0028751328023241,1,4.502444444444445,6.186569902144633,171208.25396825396,235012.7058921989,63,-0.6503514076596252,-0.6469788660618142,0.1063866541631735
Q0245847,2023,4,2187.368,2092.786,94.5819999999999,20000.0,1891640.0,0.0451943008028531,1,54.00253333333333,32.792040365511475,1376707.7333333334,738008.7368551424,75,1.2374791630637718,0.6977319385959225,1.7514363523686525
0,2023,4,29.4333333333333,17.0,10.0,575.0,9.58333333333333,0.5882352941176471,0,124.9524761904762,473.5156850711432,42.16047619047619,114.3483941579356,35,-0.2427638192665259,-0.2848937503411548,0.0800304268060771
13193134,2023,5,32584.1,31278.0,1306.1,12000.0,15673200.0,0.0417577850246179,1,1150.2500000000002,210.83145770809924,13802040.000000006,2535279.5498053106,60,0.7392160624140702,0.7380487884042944,1.1354922842860244
13190208,2023,5,25382.8,24426.1,956.700000000001,9000.0,8610300.00000001,0.039167120416276,1,940.471186440678,103.35158616277336,8464240.677966101,930164.2754649604,59,0.1570252974517805,0.1570252974517836,1.0172560454730597
14192934,2023,5,27478.8,26691.3,787.5,9000.0,7087500.0,0.0295039956839869,1,621.3745762711865,136.1921912582771,5592371.186440678,1225729.7213244932,59,1.2197867013812165,1.219786701381217,1.267351497909228
Q0245915,2023,5,2608.9,2561.62,47.2800000000002,120000.0,5673600.00000002,0.018457070135305,1,60.67209302325582,17.88446336883331,7430185.7142857155,1932169.929421755,43,-0.7488115660542322,-0.9091258939173084,0.779270957108363
Q0259508,2023,5,24.108,0.0,24.108,120000.0,2892960.0,0.0,1,70.05541935483872,10.102394029054672,8406650.322580647,1212287.2834865605,31,-4.548171376279037,-4.548171376279039,0.3441275524722822
Q0245881,2023,5,211.142,208.159,2.983,20000.0,59660.0000000001,0.0143303916717509,1,5.491263888888889,3.54975705176635,110582.81690140846,71206.78268622402,72,-0.7066015652087466,-0.715139976563779,0.5432264885386131
Q0245703,2023,5,294.989,291.203,3.786,20000.0,75720.0,0.0130012396850307,1,7.250782608695652,4.617262983933441,147553.7777777778,91751.76558343042,46,-0.7503975018862815,-0.782914392120977,0.5221505324762544
Q0245763,2023,5,200.133,197.813,2.32000000000002,40000.0,92800.0000000009,0.0117282483962126,1,5.324028169014084,2.556519765908508,212961.12676056335,102260.7906363403,71,-1.1750459390430432,-1.1750459390430428,0.4357602789373751
Q0245756,2023,5,252.084,251.572,0.512,40000.0,20480.0,0.0020352026457634,1,4.927042253521127,4.819802463162096,197081.69014084508,192792.09852648395,71,-0.9160214110983668,-0.9160214110983662,0.1039162998113315
Q0245885,2023,5,707.594,704.629,2.96500000000003,20000.0,59300.0000000006,0.0042078881226858,1,10.859778378378376,18.73837633034432,344557.15068493143,1059402.593219086,74,-0.421316032894152,-0.2692622733895264,0.2730258295052588
Q0245739,2023,5,1600.229,1566.236,33.9929999999999,10000.0,339929.999999999,0.0217036257626563,1,39.94781944444444,11.267900132210784,415160.42253521126,104383.1187971452,72,-0.5284764130471744,-0.7207144546180176,0.8509350565998747
Q0245809,2023,5,899.262,873.641,25.621,20000.0,512420.0,0.0293266913984119,1,23.615661971830985,5.396258698510247,487234.3661971831,137110.4789652949,71,0.3716163624109849,0.1836886136849674,1.0849155967154764
Q0245113,2023,5,1517.678,1491.077,26.6010000000001,40000.0,1064040.0,0.0178401249566589,1,24.286676056338035,20.28085999217323,965589.014084507,813747.7718576561,71,0.1141136985588976,0.1209846457591461,1.095291918016838
Q0245930,2023,5,2178.472,2119.886,58.5860000000002,40000.0,2343440.00000001,0.0276363917682366,1,77.40174999999999,143.8936639763133,2267442.5,526540.6872759613,72,-0.1307614906733982,0.1443335754225946,0.7569079510476211
Q0245713,2023,5,960.537,915.095,45.442,40000.0,1817680.0,0.0496582322053994,1,32.79048611111111,15.874084052531863,1311619.4444444445,634963.3621012745,72,0.7969917411941018,0.7969917411941018,1.3858287994273408
20002075,2023,5,50.3,50.0,0.299999999999997,2000.0,599.999999999994,0.0059999999999999,1,1.057627118644068,1.1199143116590644,2162.71186440678,2283.818513313473,59,-0.6765045421392164,-0.684253961204443,0.2836538461538432
20002088,2023,5,20447.1,19438.9,1008.2,2000.0,2016399.99999999,0.051865074669863,1,896.7833898305083,233.7418281117024,1815122.711864407,472306.7131964677,59,0.4766652638493401,0.4261580081582637,1.1242402696492286
